id,text
530112601,來，巴魯，跟學長打個招呼~『汪！汪！』
530120201,一旦去除了內心的負擔，連身體也變得更輕盈了！
530120202,學長，有需要幫助的事情請儘量告訴魏延吧！
530120203,新的義肢雖然還有些不習慣，但是我能感覺到截然不同的力量，請再等待魏延一段時間，我一定能幫上大家的忙！
530120204,一不小心出力過大了！哇！學長小心！……疼疼疼……學長你沒事吧？……唔誒！！學長你在摸哪裡呢……
530120205,學長你覺得我現在的樣子怎麼樣？亮學姐說你一定會喜歡的……
530120301,那麼，魏延要上了！
530120401,魏延嶄新的姿態請學長好好瞧在眼裡，我已經斬斷迷茫了！
530120601,爲了同伴！
530120701,魏延爲了大家，也爲了自己，是不會停下腳步的！
530120801,請幫助魏延變得更強吧，我想要成為大家的力量！
530120901,魏延也要成為學姐了，會不會變得可靠一點呢？嘿嘿~
530121001,義肢完成了升級，下一次更換部件的時候是不是加一些可愛的裝飾比較好呢？
530121101,學長，請幫我拿一下那裡的清潔劑~換下來的裝備，也要好好保養以備不時之需呢~
530121102,這是從哪裡拿來的裝備！學長你真厲害！
530122801,今天學長要陪著魏延嗎！好！那可得充滿幹勁才行啊！
530121301,魏延終於也有可以做到的事情了！
530121401,唔……還是鍛煉不足嗎……
530121501,-1
530121502,-1
530121503,-1
530121504,-1
530121601,學……學長，雖然還是很緊張，但是我已經做好准備回應你了！不帶怯懦，不帶自卑地決定好了！以後請一直看著我吧！看著你的魏延！嘿嘿嘿~
530121701,我正在整理上次戰鬥的記錄，等會去請教銀月老師~學長要聊天的話，稍微等一等哦~
530121801,給我準備了房間嗎？謝謝學長！
530121901,學長要休息一下嗎？請稍等……好了，請把頭枕在魏延的腿上……學長不要亂動，好癢哦~
530122001,學長，打工的事情不要忘了呀~
530122101,今天的任務獎勵還沒有領完，請不要忘記啦~
530122201,有麻煩的時候請不要忘記，現在魏延也是學長可靠的後援了！大聲呼喊的話，魏延一定「嗖」地一下就趕到了！
530122301,嗯……學長，下次能不能換一樣東西呢？
530122401,謝謝學長！禮物我一定會好好保存的！
530122501,我……我，該說什麼好呢？這樣的禮物，我真的可以收下嗎？……學長你太好了！
530122601,學長，今天也是美妙的一天呢！
530130201,你你你，你是怎麼看到我的？！啊！魔力又……不，沒什麼，我這是故意的，嗯，故意的！
530130202,嗚……不過是上課睡覺而已，為什麼會被訓啊？這是很正常的事情吧？對吧！？
530130203,不抱著槍睡就安心不下來……但是偶爾也會有想在軟綿綿的床上放鬆的時候呢。
530130204,學園裡好像有很多衣著比我還奇怪的人呢……太好了，這樣我就完全不顯眼了！
530130205,在狙擊地點埋伏太久，總是會有些犯困呢……呼……呼……唔，不好！我、我可沒睡著！
530130301,目標進入視野，隨時可以攻擊。
530130401,我是王異，專長是狙擊和隱秘行動。對，就是靠這把槍和這身衣服哦……為什麼要用這種眼神看著我？這、這種穿著在我們那是常識啦，常識！
530130501,-1
530130601,目標鎖定，最大火力！
530130701,哦，感覺精神一點了~這是什麽神奇的飲料！以後隨身帶幾瓶好了！
530130801,嗯，這樣「魂光」的輸出又可以提升一個級別了~
530130901,唔……明明說好了升級以後戰鬥服的布料會多一點的！這完全沒什麼區別嘛！但這是魯班大人給的東西……要忍耐，要忍耐……
530131001,讓你看看新生「魂光」的威力！誒，外形沒有什麽變化？內在不一樣啦！內在！
530131101,哦~不錯的東西嘛。稍微改造一下好了。
530131102,這裝備和我的戰鬥服看起來相容性不錯的樣子呢~
530132801,希望不要在外面睡著……
530131301,目標已沉沒，任務完成。呼……輕鬆輕鬆，該回去好好睡一覺了。
530131401,不、不行……還不能睡……在這裡睡著了的話……
530131501,-1
530131502,-1
530131503,-1
530131504,-1
530131601,和學長在一起，總感覺……好安心，安心得隨時都好像要睡著呢。今後我不小心睡著的時候……學長一定要在旁邊看著我哦！一定哦！
530131701,唔……誰？啊，學長啊……呃，等等！為什麼要在別人睡覺的時候進來啦！
530131801,啊，果然在自己的房間裡睡才是最棒的。
530131901,睡著了……？那……我睡一下應該也沒關係吧？稍微借一下肩膀……哈啊~呼……呼……
530132001,學長要去打工了嗎？回來的時候幫我看看零件鋪那裡有沒有新進的貨吧~
530132101,任務獎勵要好好收著呢
530132201,戰鬥輔助系統一直在向我發送警報……應該是有什麽事情發生了吧~
530132301,呃……學長是不是對我的愛好有什麽誤解……
530132401,這也不錯，不過要是是機械類的東西就更好了呢~
530132501,哦！就是這個，就是這個！這精巧的結構，流暢的線條……學長可真懂我啊！
530132601,學、學長！？真是的，回來的時候要提前說一聲啊！
540010201,吵死了，安靜一點。這樣我都沒辦法集中精神…….
540010202,噓……啊，原來是鳥的叫聲啊……
540010203,只有不斷的練習，才能變得強大。
540010204,弓術的鍛練一天要8小時，哪怕一分一秒都不能偷懶！
540010205,……讓開，不然傷到你我不管喔。
540010301,展現成果的時候到了！
540010401,……貴安，我不喜歡說太多話，但我發誓，會盡全力守護你。
540010501,-1
540010601,瞄準……射擊！
540010701,全神貫注的練習才有效果。
540010801,有什麽話現在說好了，一會我就又要開始練習了喔。
540010901,升學只是換個環境繼續學習，我的弓術練習可不會因此懈怠。
540011001,心神合一，才能百發百中。
540011101,武器不需要有多麼強大的功能，用著順手就行。
540011102,對於我來說，輔助瞄準的裝置用處不算太大。
540012801,發現敵人！箭矢已經完成鎖定！
540011301,這場勝利對於我來說，只是探囊取物罷了。
540011401,這一箭我射偏了，但你可別妄想還有下次。
540011501,-1
540011502,-1
540011503,-1
540011504,-1
540011601,我、我只是中了丘比特射出的箭，這是不可抗力啊，只能勉強答應你了。
540011701,學長，進門時小心些，別被我放在門口的箭頭劃傷了。
540011801,要是這間房間再大些，就能作為練習的場所了。
540011901,這是睡著了？也好，讓我能專心練習弓術。
540012001,學長你快去打工吧，我也要開始今日的練習了。
540012101,有人讓我來提醒你，你忘記領取獎勵了。
540012201,這些麻煩事什麽時候才是個頭？讓我去把問題儘快解決了吧。
540012301,你還是立刻消失比較好！
540012401,我收下了。
540012501,你意外的是個好人呢~這個我就不客氣地收下了~
540012601,嗯，能麻煩你頂著這個蘋果站到那裡去嗎？
540020201,哇~今天也是元氣滿滿的呢！
540020202,無論是颳風還是下雨，我的花都會保護我唷~比雨傘還優秀呢！
540020203,哎呀~最討厭打架啦，花瓣又要被弄傷了……
540020204,不能理解的事情，總之打飛就能解決啦~
540020205,我不聽我不聽！你一定是在騙我！
540020301,惹我生氣了呢，看我揍扁你！
540020401,呀厚~你好~你喜歡這朵花嗎？希望你能喜歡！因為我想和你做朋友呢~
540020501,-1
540020601,起飛吧！
540020701,茁壯成長~
540020801,精心呵護的花總有盛開的一天！
540020901,對於學習，我是不會懈怠的。
540021001,大花，大花，今天我們也要一起守護這片花園喔~
540021101,這朵花是武器，更是重要的夥伴！
540021102,我會好好使用這個，不會弄壞的~
540022801,讓我看看今天又有哪片區域需要除雜草了？
540021301,既然你們輸了，就不要再弄傷花草了喔！
540021401,對不起，沒能保護好你們。
540021501,-1
540021502,-1
540021503,-1
540021504,-1
540021601,別擔心，我今後也會繼續照顧好你的，就像我照料植物那樣~
540021701,學長你好~今天是來做什麽的呀？
540021801,對了~在房間裡放上幾盆植物來裝飾一下，你覺得怎麼樣呀？
540021901,誒，學長你別睡在這啊，我只擅長照顧植物，不擅長照顧人呀……
540022001,今天的打工你還去嗎？要不，去我們園藝社一起照顧植物吧？
540022101,我今天的任務是去小花園中澆水，學長你的任務完成的怎麼樣了呢？
540022201,這個聲音……！又有誰觸發了小花園的警報裝置，我們快去看看吧！
540022301,這樣的東西可不是我所期待的啊~
540022401,你！禮物？謝謝！
540022501,你真好呀，你一定也喜歡養花吧？我知道，養花的人都不是壞人~
540022601,不來我的花園看看嗎？又有花要開了！
540030201,要出去的話，記得幫我帶可樂薯片和杯麵喔！別忘了喔~！
540030202,滾啊滾~滾啊滾~mua~床好軟好舒服啊~
540030203,零食和可樂和遊戲！Yeah~
540030204,啊！把零食全部吃掉了……主人不會發火吧……？
540030205,今天也懶懶散散的過吧~~
540030301,啊！不要妨礙我玩遊戲啦！
540030401,最新的Jump出了呢！想看想看想看！想看嘛！主人快去幫我買，小表一輩子就這一個請求！來生我會彌補你的！
540030501,-1
540030601,這就是~我的世界！
540030701,原來提升能力是這麼簡單的一件事~
540030801,還有嗎？我能再吃下一袋零食~
540030901,我能更靈活的操控輔助水泡的行動了！
540031001,我能遊得更快了，哪怕是在這水泡裡！
540031101,這是什麽？能讓我吹出更大的泡泡嗎？
540031102,這個水泡便是我最強的防禦裝備！
540032801,要是戰鬥也能像吃飯這樣簡單該多好~
540031301,我還沒用力呢，你就倒下了？
540031401,我不行了，這也太累了吧~
540031501,-1
540031502,-1
540031503,-1
540031504,-1
540031601,和你在一起？那和現在也沒啥區別嘛，沒問題，我答應了~
540031701,主人你有幫我帶新口味的薯片嗎？
540031801,宿舍裡有水床嗎？水床睡著很舒服的！
540031901,哈哈，主人你終於發現一動不動的躺著是多麼愜意了嗎？
540032001,認真打工可是享受生活的保障喔！嗯，當然是你打工我享受啦~
540032101,送到門口的包裹，可別忘了取。
540032201,誒，學園裡又出什麽事了啊？真是麻煩……
